record_id,Measurement_timestamp,Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Intake_Manifold_Pressure,Engine_RPM,Speed_OBD,Intake_Air_Temp,Mass_Air_Flow_Rate,Throttle_Pos_Manifold,Voltage_Control_Module,Ambient_air_temp,Accel_Pedal_Pos_D,Engine_Oil_Temp,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Maintenance_flag
4674,22FEB16:17:19:00,114,244.794184,63.52941,87,123,1421.5,114,7,26.61,80,14.12,7,14.901961,83,3.665488,96.952095,0
4674,22FEB16:17:19:00,114,244.794184,63.52941,87,123,1421.5,114,7,26.61,80,14.12,7,14.901961,83,3.665488,96.952095,0
4675,22FEB16:17:19:01,114,244.794184,63.52941,87,123,1422,114,7,26.19,80,14.1,7,14.901961,83,3.607634,95.421844,0
4675,22FEB16:17:19:01,114,244.794184,63.52941,87,123,1422,114,7,26.19,80,14.1,7,14.901961,83,3.607634,95.421844,0
4676,22FEB16:17:19:02,114,244.794184,63.137257,88,125,1419,114,7,27.77,80,14.16,7,14.901961,83,3.800544,100.52432,0
4676,22FEB16:17:19:02,114,244.794184,63.137257,88,125,1419,114,7,27.77,80,14.16,7,14.901961,83,3.800544,100.52432,0
4677,22FEB16:17:19:03,114,244.794184,65.4902,88,127,1422.5,114,7,26.74,80,14.12,7,14.901961,83,3.802749,100.58264,0
4677,22FEB16:17:19:03,114,244.794184,65.4902,88,127,1422.5,114,7,26.74,80,14.12,7,14.901961,83,3.802749,100.58264,0
4678,22FEB16:17:19:04,114,244.794184,65.4902,88,124,1423,114,7,26.74,80,14.14,7,14.901961,83,3.802749,100.58264,0
4679,22FEB16:17:19:05,114,244.794184,65.4902,88,125,1424,114,7,26.52,80,14.16,7,14.901961,83,3.771462,99.75512,0
4680,22FEB16:17:19:06,114,244.794184,71.37255,88,130,1424.5,114,7,27.47,80,14.12,7,14.901961,83,3.906564,103.328545,0
4681,22FEB16:17:19:07,114,244.794184,72.94118,88,135,1425.5,114,7,27.47,80,14.12,7,14.901961,83,3.906564,103.328545,0
4682,22FEB16:17:19:08,114,244.794184,74.90196,88,137,1424,114,7,27.47,80,14.2,7,14.901961,83,3.906564,103.328545,0
4683,22FEB16:17:19:09,114,244.794184,74.90196,88,139,1427.5,114,7,27.47,80,14.1,7,14.901961,83,3.906564,103.328545,0
4684,22FEB16:17:19:10,114,244.794184,75.29412,88,140,1427.5,114,7,29.74,80,14.14,7,14.901961,83,4.900981,129.63086,0
4685,22FEB16:17:19:11,114,244.794184,78.43137,88,141,1426.5,114,7,29.74,80,14.14,7,14.901961,83,4.900981,129.63086,0
4686,22FEB16:17:19:12,114,244.794184,78.43137,88,143,1426,114,7,29.74,80,14.1,6,14.901961,83,4.900981,129.63086,0
4687,22FEB16:17:19:13,114,244.794184,78.43137,89,145,1424,114,7,30.94,80,14.16,6,14.901961,83,5.325243,140.85258,0
4688,22FEB16:17:19:14,114,244.794184,78.43137,89,145,1422.5,114,7,30.91,80,14.18,6,14.901961,83,5.32008,140.716,0
4689,22FEB16:17:19:15,114,244.794184,78.43137,89,144,1421,114,7,30.69,80,14.12,6,14.901961,83,5.282215,139.71448,0
4690,22FEB16:17:19:16,114,244.794184,78.43137,89,143,1420.5,114,7,30.11,80,14.16,6,14.901961,83,5.182388,137.07407,0
4691,22FEB16:17:19:17,114,244.794184,78.82353,89,143,1419,114,7,30.3,80,14.14,6,14.901961,83,5.242916,138.67505,0
4692,22FEB16:17:19:18,114,244.794184,68.2353,90,142,1414.5,114,7,30.16,80,14.16,6,14.901961,83,5.218692,138.0343,0
4692,22FEB16:17:19:18,114,244.794184,68.2353,90,142,1414.5,114,7,30.16,80,14.16,6,14.901961,83,5.218692,138.0343,0
4693,22FEB16:17:19:19,113,244.849813,73.333336,90,130,1398.5,113,7,26.05,79.60784,14.06,6,14.901961,83,3.868174,102.313126,0
4694,22FEB16:17:19:20,112,244.905442,19.215687,90,130,1378.5,112,7,26.52,80,14.16,6,14.901961,84,4.287229,113.39714,0
4694,22FEB16:17:19:20,112,244.905442,19.215687,90,130,1378.5,112,7,26.52,80,14.16,6,14.901961,84,4.287229,113.39714,0
4695,22FEB16:17:19:21,106,245.239216,19.215687,90,114,1229,106,7,22.77,80,14.18,6,14.901961,84,0,26.769352,0
4695,22FEB16:17:19:21,106,245.239216,19.215687,90,114,1229,106,7,22.77,80,14.18,6,14.901961,84,0,26.769352,0
4696,22FEB16:17:19:22,95,245.851135,0,90,110,1166.5,95,7,21.36,80,14.22,6,14.901961,84,0,0,0
4697,22FEB16:17:19:23,93,245.962393,0,90,111,1124,93,7,20.41,80,14.2,6,14.901961,84,0,0,0
4698,22FEB16:17:19:24,93,245.962393,0,90,112,1124,93,7,19.02,80,13.84,6,14.901961,84,0,0,0
4699,22FEB16:17:19:25,89,246.184909,26.27451,90,113,1104,89,7,18.94,75.68628,14.22,6,14.901961,84,0,0,0
4699,22FEB16:17:19:25,89,246.184909,26.27451,90,113,1104,89,7,18.94,75.68628,14.22,6,14.901961,84,0,0,0
4700,22FEB16:17:19:26,89,246.184909,26.27451,90,114,1057.5,89,7,18.97,75.68628,14.26,6,14.901961,84,1.36407,36.079636,0
4701,22FEB16:17:19:27,85,246.407425,0,90,113,1045.5,85,7,17.8,80,14.26,6,14.901961,84,1.279939,33.854374,0
4702,22FEB16:17:19:28,81,246.629941,0,90,117,1287,81,7,22.27,80,14.24,6,31.37255,84,0,0,0
4703,22FEB16:17:19:29,81,246.629941,24.705883,89,117,1298.5,81,7,24.44,80,14.2,6,36.47059,84,1.817177,48.064293,0
4704,22FEB16:17:19:30,79,246.741199,45.09804,89,120,1252,79,7,21.72,80,14.16,6,31.764706,84,1.614938,42.715073,0
4704,22FEB16:17:19:30,79,246.741199,45.09804,89,120,1252,79,7,21.72,80,14.16,6,31.764706,84,1.614938,42.715073,0
4705,22FEB16:17:19:31,79,246.741199,17.254902,89,112,1222,79,7,20.74,80,14.26,6,30.19608,84,2.891969,76.49252,0
4706,22FEB16:17:19:32,77,246.852457,28.62745,89,113,1218,77,7,22.8,80,14.22,6,40.39216,84,2.063117,54.569416,0
4707,22FEB16:17:19:33,76,246.908086,72.15686,89,142,1484,76,7,30.36,80,14.24,6,34.901962,84,7.173438,189.7373,0
4708,22FEB16:17:19:34,77,246.852457,72.15686,89,142,1494,77,8,35.88,79.60784,14.22,6,38.039215,84,8.477699,224.235,0
4709,22FEB16:17:19:35,79,246.741199,77.64706,89,144,1493.5,79,8,36.66,80,14.16,6,38.82353,84,8.303989,219.64038,0
4710,22FEB16:17:19:36,79,246.741199,12.156863,89,140,1460.5,79,7,29.52,80,14.2,6,21.568628,84,7.253694,191.86008,0
4711,22FEB16:17:19:37,78,246.796828,29.411766,89,111,1243,78,7,21.19,79.60784,14.2,6,14.901961,84,0,21.608889,0
4711,22FEB16:17:19:37,78,246.796828,29.411766,89,111,1243,78,7,21.19,79.60784,14.2,6,14.901961,84,0,21.608889,0
4712,22FEB16:17:19:38,77,246.852457,20,89,114,1192.5,77,7,21.66,80,14.2,6,14.901961,84,1.987555,52.570793,0
4712,22FEB16:17:19:38,77,246.852457,20,89,114,1192.5,77,7,21.66,80,14.2,6,14.901961,84,1.987555,52.570793,0
4713,22FEB16:17:19:39,77,246.852457,76.07843,89,142,1482,77,7,35.91,80,14.26,6,42.352943,84,8.858435,234.30544,0
4713,22FEB16:17:19:39,77,246.852457,76.07843,89,142,1482,77,7,35.91,80,14.26,6,42.352943,84,8.858435,234.30544,0
4714,22FEB16:17:19:40,78,246.796828,94.90196,89,177,1482,78,7,43.66,80,14.16,6,40.39216,84,13.839687,366.05948,0
4715,22FEB16:17:19:41,81,246.629941,87.05882,89,174,1553,81,8,40.44,80,14.24,6,38.431374,84,12.490294,330.36804,0
4715,22FEB16:17:19:41,81,246.629941,87.05882,89,174,1553,81,8,40.44,80,14.24,6,38.431374,84,12.490294,330.36804,0
4716,22FEB16:17:19:42,83,246.518683,64.70589,89,174,1553,83,8,40.44,80,14.12,6,32.54902,84,12.490294,330.36804,0
4717,22FEB16:17:19:43,83,246.518683,69.411766,89,129,1507,83,8,30.61,79.60784,14.16,7,32.54902,85,5.903819,156.15591,0
4718,22FEB16:17:19:44,84,246.463054,72.54902,89,120,1507,84,8,22.61,78.43137,14.24,7,29.803923,85,4.861312,128.58162,0
4719,22FEB16:17:19:45,85,246.407425,83.92157,89,131,1329.5,85,8,28.44,80,14.24,7,40.784313,85,7.141985,188.90535,0
4719,22FEB16:17:19:45,85,246.407425,83.92157,89,131,1329.5,85,8,28.44,80,14.24,7,40.784313,85,7.141985,188.90535,0
4720,22FEB16:17:19:46,87,246.296167,83.92157,90,141,1370,87,8,28.44,80,14.24,7,37.64706,85,7.141985,188.90535,0
4721,22FEB16:17:19:47,87,246.296167,80,90,156,1410,87,8,35.08,80,14.16,7,37.64706,85,10.196151,269.688,0
4722,22FEB16:17:19:48,89,246.184909,64.70589,90,142,1408.5,89,8,28.16,80,14.16,7,34.901962,85,6.486643,171.57158,0
4722,22FEB16:17:19:48,89,246.184909,64.70589,90,142,1408.5,89,8,28.16,80,14.16,7,34.901962,85,6.486643,171.57158,0
4723,22FEB16:17:19:49,90,246.12928,64.70589,90,142,1419.5,90,8,27.22,80,14.24,7,34.11765,85,4.896051,129.50046,0
4724,22FEB16:17:19:50,91,246.073651,15.686275,90,125,1412,91,8,25.58,79.60784,14.02,7,33.72549,85,4.549942,120.34588,0
4725,22FEB16:17:19:51,90,246.12928,30.980392,90,126,1451,90,8,32.49,80,14.16,7,41.960785,85,2.721208,71.97591,0
4726,22FEB16:17:19:52,92,246.018022,96.86275,90,126,1457.5,92,9,32.94,80,13.92,7,41.960785,85,9.015794,238.46759,0
4727,22FEB16:17:19:53,92,246.018022,3.529412,90,127,1398,92,9,26.16,80,14.16,7,14.901961,85,2.910183,76.9743,0
4728,22FEB16:17:19:54,90,246.12928,0,90,112,1398,90,9,25.24,80,14.16,7,14.901961,85,0,0,0
4729,22FEB16:17:19:55,89,246.184909,20,90,113,1373,89,8,25.97,80,14.16,7,18.82353,85,0,0,0
4730,22FEB16:17:19:56,88,246.240538,51.764706,90,118,1394.5,88,8,27.24,80,14.12,7,32.941177,85,3.928619,103.91191,0
4731,22FEB16:17:19:57,88,246.240538,73.725494,90,136,1427,88,8,33.38,80,14.18,7,39.215687,85,6.968542,184.31781,0
4732,22FEB16:17:19:58,91,246.073651,73.725494,90,155,1439.5,91,9,36.44,80,14.16,7,36.07843,85,7.438306,196.74307,0
4733,22FEB16:17:19:59,92,246.018022,50.588238,90,134,1446,92,9,31.33,80,14.16,7,31.37255,85,4.267158,112.86626,0
4734,22FEB16:17:20:00,93,245.962393,13.333334,90,126,1436.5,93,9,27.49,80,14.16,7,34.901962,85,3.703451,97.95622,0
4735,22FEB16:17:20:01,92,246.018022,13.333334,90,115,1131.5,92,9,27.49,78.43137,14.2,7,35.686275,85,3.703451,97.95622,0
4736,22FEB16:17:20:02,91,246.073651,40.39216,90,117,1146.5,91,9,20.77,78.43137,14.2,7,37.2549,85,0,19.836123,0
4737,22FEB16:17:20:03,92,246.018022,40.39216,90,133,1185,92,9,24.83,80,14.12,7,37.2549,85,2.657303,70.28562,0
4738,22FEB16:17:20:04,93,245.962393,60.39216,90,119,1151,93,9,24.83,78.039215,14.12,7,14.901961,85,2.657303,70.28562,0
4739,22FEB16:17:20:05,92,246.018022,5.882353,90,112,1124.5,92,9,19.13,79.60784,14.1,7,16.470589,85,3.063538,81.03053,0
4740,22FEB16:17:20:06,92,246.018022,22.745098,90,109,1124.5,92,9,19.16,78.82353,14.12,7,27.843138,85,0,0,0
4741,22FEB16:17:20:07,91,246.073651,9.411765,90,109,1126.5,91,9,20.11,79.60784,14.2,7,27.058825,85,1.213753,32.103756,0
4742,22FEB16:17:20:08,90,246.12928,20.784313,90,109,1126.5,90,9,20.11,80,14.18,7,17.254902,85,1.213753,32.103756,0
4743,22FEB16:17:20:09,90,246.12928,4.705883,90,112,1102,90,9,18.88,80,14.18,7,14.901961,85,0,0,0
4744,22FEB16:17:20:10,88,246.240538,12.156863,90,114,1089,88,9,18.97,80,14.18,7,20.392157,85,0,17.171406,0
4745,22FEB16:17:20:11,87,246.296167,1.960784,89,114,1072,87,9,19.05,80,14.18,7,14.901961,85,0,10.630807,0
4745,22FEB16:17:20:11,87,246.296167,1.960784,89,114,1072,87,9,19.05,80,14.18,7,14.901961,85,0,10.630807,0
4746,22FEB16:17:20:12,87,246.296167,1.960784,89,113,1099.5,87,9,18.86,77.64706,14.24,7,32.156864,85,0,0,0
4746,22FEB16:17:20:12,87,246.296167,1.960784,89,113,1099.5,87,9,18.86,77.64706,14.24,7,32.156864,85,0,0,0
4747,22FEB16:17:20:13,87,246.296167,1.960784,89,112,1099.5,87,9,25.94,76.86275,14.18,7,31.764706,85,0,0,0
4748,22FEB16:17:20:14,87,246.296167,36.07843,89,111,1358.5,87,9,24.24,80,14.18,7,33.72549,85,0,0,0
4749,22FEB16:17:20:15,87,246.296167,70.98039,89,119,1362,87,9,24.8,80,14.18,7,24.313726,85,5.030573,133.05856,0
4749,22FEB16:17:20:15,87,246.296167,70.98039,89,119,1362,87,9,24.8,80,14.18,7,24.313726,85,5.030573,133.05856,0
4750,22FEB16:17:20:16,88,246.240538,14.509804,89,119,1372,88,9,24.8,80,14.24,7,33.72549,85,5.030573,133.05856,0
4751,22FEB16:17:20:17,88,246.240538,74.90196,89,120,1411.5,88,9,30.02,80,14.14,7,37.64706,84,3.430874,90.74656,0
4752,22FEB16:17:20:18,88,246.240538,74.90196,89,128,1410.5,88,9,26.49,76.47059,14.18,7,34.901962,84,5.623885,148.75165,0
4753,22FEB16:17:20:19,90,246.12928,98.82353,89,124,1447,90,9,30.33,80,14.18,7,43.137257,84,6.439125,170.31474,0
4754,22FEB16:17:20:20,92,246.018022,28.235294,89,136,1453.5,92,9,28.49,80,14.16,7,14.901961,84,2.128304,56.2936,0
4754,22FEB16:17:20:20,92,246.018022,28.235294,89,136,1453.5,92,9,28.49,80,14.16,7,14.901961,84,2.128304,56.2936,0
4755,22FEB16:17:20:21,92,246.018022,3.529412,89,112,1125.5,92,9,28.49,80,14.2,7,24.313726,84,2.128304,56.2936,0
4756,22FEB16:17:20:22,91,246.073651,19.607843,89,109,1153.5,91,9,20.55,80,14.14,7,34.11765,85,0,28.386465,0
4757,22FEB16:17:20:23,91,246.073651,67.45098,89,116,1161,91,9,22.83,78.039215,14.16,7,36.47059,85,1.205387,31.882462,0
4758,22FEB16:17:20:24,92,246.018022,64.70589,89,119,1146,92,9,19.66,80,14.16,7,39.215687,85,3.612904,95.56125,0
4759,22FEB16:17:20:25,92,246.018022,62.7451,89,122,1163.5,92,9,19.66,74.5098,14.16,7,14.901961,85,3.612904,95.56125,0
4759,22FEB16:17:20:25,92,246.018022,62.7451,89,122,1163.5,92,9,19.66,74.5098,14.16,7,14.901961,85,3.612904,95.56125,0
4760,22FEB16:17:20:26,92,246.018022,27.843138,89,116,1138,92,9,22.69,80,14.16,7,14.901961,85,1.671656,44.21526,0
4761,22FEB16:17:20:27,93,245.962393,92.15687,89,149,1529.5,93,9,39.88,80,14.22,7,41.17647,85,10.115473,267.55408,0
4762,22FEB16:17:20:28,95,245.851135,81.960785,89,163,1529.5,95,9,39.16,80,14.14,7,39.215687,85,9.826041,259.89862,0
4763,22FEB16:17:20:29,96,245.795506,51.764706,89,150,1505,96,9,33.08,80,14.18,7,27.450981,85,7.161434,189.41978,0
4764,22FEB16:17:20:30,97,245.739877,64.70589,89,148,1236.5,97,9,30.13,80,14.16,7,38.431374,85,3.983304,105.35831,0
4765,22FEB16:17:20:31,98,245.684248,72.15686,89,131,1219,98,9,28.97,79.60784,14.16,7,38.82353,85,4.781064,126.45906,0
4766,22FEB16:17:20:32,99,245.628619,99.60784,89,176,1375.5,99,9,42.02,80,14.16,7,37.64706,85,10.779258,285.11118,0
4767,22FEB16:17:20:33,100,245.57299,50.980392,89,176,1232.5,100,10,34.02,80,14.16,7,35.294117,85,4.250211,112.418,0
4768,22FEB16:17:20:34,100,245.57299,49.019608,89,124,1237,100,10,21.72,80,14.14,7,35.686275,85,0,22.572529,0
4769,22FEB16:17:20:35,101,245.517361,73.333336,90,136,1616.5,101,10,37.13,80,14.26,7,47.058823,85,4.455172,117.83923,0
4770,22FEB16:17:20:36,102,245.461732,96.07843,90,149,1626.5,102,10,39.74,80,14.2,7,47.058823,86,7.18767,190.11374,0
4771,22FEB16:17:20:37,104,245.350474,64.70589,90,160,1626.5,104,10,53.77,80,14.16,7,16.470589,86,12.871144,340.44153,0
4772,22FEB16:17:20:38,104,245.350474,13.333334,90,160,1608.5,104,10,23.99,80.39216,14.12,7,35.294117,86,0,20.267725,0
4773,22FEB16:17:20:39,103,245.406103,19.215687,90,112,1265.5,103,10,23.08,79.60784,14.18,7,15.686275,87,0,27.655605,0
4773,22FEB16:17:20:39,103,245.406103,19.215687,90,112,1265.5,103,10,23.08,79.60784,14.18,7,15.686275,87,0,27.655605,0
4774,22FEB16:17:20:40,103,245.406103,43.92157,90,110,1265.5,103,10,22.91,80,14.18,7,31.37255,87,0,26.6231,0
4775,22FEB16:17:20:41,103,245.406103,99.60784,90,118,1311.5,103,10,26.88,80,14.12,7,37.64706,87,2.798187,74.01199,0
4776,22FEB16:17:20:42,103,245.406103,14.901961,90,132,1273.5,103,10,22.3,80,14.16,7,30.19608,87,5.498391,145.43234,0
4776,22FEB16:17:20:42,103,245.406103,14.901961,90,132,1273.5,103,10,22.3,80,14.16,7,30.19608,87,5.498391,145.43234,0
4777,22FEB16:17:20:43,103,245.406103,14.901961,90,113,1264.5,103,10,22.11,80,14.2,7,36.07843,87,0,20.956083,0
4778,22FEB16:17:20:44,102,245.461732,54.11765,90,114,1284,102,10,22.55,79.60784,14.14,7,32.54902,87,2.937763,77.70378,0
4779,22FEB16:17:20:45,103,245.406103,47.84314,90,112,1263,103,10,22.86,80,14.16,7,33.333332,87,2.597408,68.70141,0
4780,22FEB16:17:20:46,102,245.461732,20.784313,90,110,1255.5,102,10,22.77,80,14.16,7,14.901961,87,0,26.460411,0
4780,22FEB16:17:20:46,102,245.461732,20.784313,90,110,1255.5,102,10,22.77,80,14.16,7,14.901961,87,0,26.460411,0
4781,22FEB16:17:20:47,102,245.461732,20.784313,90,109,1255.5,102,10,22.69,80,14.16,7,27.058825,86,1.131086,29.917208,0
4781,22FEB16:17:20:47,102,245.461732,20.784313,90,109,1255.5,102,10,22.69,80,14.16,7,27.058825,86,1.131086,29.917208,0
4782,22FEB16:17:20:48,101,245.517361,0,90,110,1241.5,101,10,23.16,80,14.24,7,14.901961,86,1.154515,30.536911,0
4783,22FEB16:17:20:49,100,245.57299,0,90,110,1241.5,100,10,22.58,80,14.2,7,14.901961,86,0,0,0
4784,22FEB16:17:20:50,99,245.628619,17.647058,90,110,1226.5,99,10,21.88,78.039215,14.18,7,26.27451,86,0,25.366758,0
4785,22FEB16:17:20:51,99,245.628619,12.156863,89,109,1211,99,10,21.88,80,14.18,7,14.901961,86,0,25.366758,0
4785,22FEB16:17:20:51,99,245.628619,12.156863,89,109,1211,99,10,21.88,80,14.18,7,14.901961,86,0,25.366758,0
4786,22FEB16:17:20:52,99,245.628619,0,89,109,1211,99,10,21.99,80,14.2,7,14.901961,86,0,0,0
4787,22FEB16:17:20:53,97,245.739877,0,89,109,1187,97,9,21.74,80,14.2,7,14.901961,86,0,0,0
4788,22FEB16:17:20:54,97,245.739877,0,89,116,1200.5,97,9,21.55,80,14.16,7,37.2549,86,0,0,0
4789,22FEB16:17:20:55,97,245.739877,55.294117,89,128,1269,97,9,25.49,80,14.12,7,36.07843,86,3.570636,94.44325,0
4789,22FEB16:17:20:55,97,245.739877,55.294117,89,128,1269,97,9,25.49,80,14.12,7,36.07843,86,3.570636,94.44325,0
4790,22FEB16:17:20:56,97,245.739877,73.333336,89,132,1275.5,97,10,26.69,76.07843,14.14,7,38.431374,86,5.026417,132.94862,0
4791,22FEB16:17:20:57,100,245.57299,91.37255,89,133,1241,100,10,26.69,80,14.08,7,34.509804,86,5.026417,132.94862,0
4791,22FEB16:17:20:57,100,245.57299,91.37255,89,133,1241,100,10,26.69,80,14.08,7,34.509804,86,5.026417,132.94862,0
4792,22FEB16:17:20:58,101,245.517361,29.411766,89,114,1246.5,101,9,21.8,80,14.16,7,32.156864,85,5.040274,133.31516,0
4792,22FEB16:17:20:58,101,245.517361,29.411766,89,114,1246.5,101,9,21.8,80,14.16,7,32.156864,85,5.040274,133.31516,0
4793,22FEB16:17:20:59,101,245.517361,29.411766,89,118,1324.5,101,9,25.3,80,14.24,7,38.82353,85,1.792893,47.421993,0
4793,22FEB16:17:20:59,101,245.517361,29.411766,89,118,1324.5,101,9,25.3,80,14.24,7,38.82353,85,1.792893,47.421993,0
4794,22FEB16:17:21:00,103,245.406103,63.137257,89,127,1310.5,103,9,29.27,78.82353,14.12,7,30.980392,85,2.074229,54.863316,0
4795,22FEB16:17:21:01,103,245.406103,63.137257,89,111,1279.5,103,9,22.97,80,14.16,8,14.901961,85,3.479353,92.028824,0
4796,22FEB16:17:21:02,104,245.350474,0,89,110,1265.5,104,9,22.99,80,14.18,8,14.901961,85,0,0,0
4797,22FEB16:17:21:03,103,245.406103,12.941176,89,110,1256.5,103,9,23.08,80,14.22,8,14.901961,85,0,0,0
4798,22FEB16:17:21:04,103,245.406103,16.078432,89,110,1256,103,9,23.27,80,14.18,8,14.901961,85,0,19.300024,0
4799,22FEB16:17:21:05,103,245.406103,38.82353,89,113,1275.5,103,9,22.83,80,14.1,8,14.901961,85,2.096426,55.450424,0
4800,22FEB16:17:21:06,103,245.406103,12.54902,89,112,1262,103,9,23.94,79.60784,14.12,8,39.607845,85,0,19.290012,0
4801,22FEB16:17:21:07,103,245.406103,49.411766,89,118,1281.5,103,9,21.74,80,14.08,8,31.37255,85,2.553412,67.5377,0
4802,22FEB16:17:21:08,103,245.406103,0.392157,89,111,1263.5,103,9,22.41,80,14.18,8,14.901961,85,2.632105,69.619125,0
4803,22FEB16:17:21:09,102,245.461732,22.745098,88,110,1257,102,9,22.36,80,14.16,8,26.27451,85,0,0,0
4803,22FEB16:17:21:09,102,245.461732,22.745098,88,110,1257,102,9,22.36,80,14.16,8,26.27451,85,0,0,0
4804,22FEB16:17:21:10,102,245.461732,5.490196,88,109,1250.5,102,9,22.94,80,14.04,8,28.62745,85,1.248819,33.031235,0
4805,22FEB16:17:21:11,102,245.461732,26.666668,88,109,1267.5,102,9,22.08,80,14.18,8,28.62745,85,0,0,0
4805,22FEB16:17:21:11,102,245.461732,26.666668,88,109,1267.5,102,9,22.08,80,14.18,8,28.62745,85,0,0,0
4806,22FEB16:17:21:12,101,245.517361,1.568628,88,109,1236.5,101,9,23.27,80,14.16,8,14.901961,85,0,0,0
4807,22FEB16:17:21:13,101,245.517361,0,88,109,1236.5,101,9,22.94,80,14.16,8,14.901961,85,0,0,0
4808,22FEB16:17:21:14,99,245.628619,0,88,110,1211.5,99,9,22.41,80,14.22,8,14.901961,85,0,0,0
4808,22FEB16:17:21:14,99,245.628619,0,88,110,1211.5,99,9,22.41,80,14.22,8,14.901961,85,0,0,0
4809,22FEB16:17:21:15,99,245.628619,10.980392,88,112,1190.5,99,9,22.19,80,14.22,8,14.901961,85,0,0,0
4810,22FEB16:17:21:16,98,245.684248,42.7451,88,110,1236,98,9,21.52,79.21569,14.08,8,32.54902,85,0,15.928329,0
4811,22FEB16:17:21:17,99,245.628619,95.29412,88,111,1263,99,9,24.61,80,14.16,8,38.039215,85,2.619061,69.27412,0
4812,22FEB16:17:21:18,100,245.57299,84.70589,88,134,1285,100,9,26.97,79.60784,14.1,8,14.901961,84,6.592489,174.37122,0
4813,22FEB16:17:21:19,101,245.517361,3.529412,88,111,1229,101,9,22.36,80,14.22,8,14.901961,84,0,0,0
4813,22FEB16:17:21:19,101,245.517361,3.529412,88,111,1229,101,9,22.36,80,14.22,8,14.901961,84,0,0,0
4814,22FEB16:17:21:20,99,245.628619,0,87,109,1216,99,9,22.16,80,14.24,8,14.901961,84,0,0,0
4814,22FEB16:17:21:20,99,245.628619,0,87,109,1216,99,9,22.16,80,14.24,8,14.901961,84,0,0,0
4815,22FEB16:17:21:21,98,245.684248,0,87,109,1199.5,98,9,21.94,80,14.24,8,14.901961,84,0,0,0
4816,22FEB16:17:21:22,98,245.684248,0,87,111,1178,98,9,21.69,80,14.18,8,14.901961,84,0,0,0
4816,22FEB16:17:21:22,98,245.684248,0,87,111,1178,98,9,21.69,80,14.18,8,14.901961,84,0,0,0
4817,22FEB16:17:21:23,97,245.739877,0,87,113,1175,97,9,20.88,80,14.16,8,14.901961,84,0,0,0
4818,22FEB16:17:21:24,96,245.795506,0,87,113,1163.5,96,9,20.77,80,14.18,8,14.901961,84,0,0,0
4819,22FEB16:17:21:25,91,246.073651,0,87,112,1110.5,91,9,19.99,80,14.2,8,14.901961,84,0,0,0
4820,22FEB16:17:21:26,87,246.296167,0,87,112,1046,87,9,18.33,80,14.2,8,14.901961,84,0,0,0
4821,22FEB16:17:21:27,85,246.407425,18.82353,87,111,1155,85,9,17.94,76.86275,14.14,8,14.901961,84,0,0,0
4822,22FEB16:17:21:28,85,246.407425,47.45098,87,111,1346.5,85,9,24.13,79.60784,14.24,8,36.862747,84,1.311063,34.677605,0
4823,22FEB16:17:21:29,86,246.351796,26.27451,87,119,1360,86,9,28.99,79.60784,14.24,8,14.901961,84,3.957879,104.685814,0
4823,22FEB16:17:21:29,86,246.351796,26.27451,87,119,1360,86,9,28.99,79.60784,14.24,8,14.901961,84,3.957879,104.685814,0
4824,22FEB16:17:21:30,86,246.351796,1.960784,87,111,1313,86,9,23.97,80,14.2,8,14.901961,84,0,0,0
4825,22FEB16:17:21:31,84,246.463054,0,87,110,1293,84,9,23.88,80,14.24,8,14.901961,84,0,0,0
4826,22FEB16:17:21:32,83,246.518683,0,87,111,1269,83,9,23.61,80,14.3,8,14.901961,84,0,0,0
4827,22FEB16:17:21:33,82,246.574312,0,87,113,1244.5,82,9,22.86,80,14.06,8,14.901961,84,0,0,0
4828,22FEB16:17:21:34,81,246.629941,31.764706,87,114,1264,81,9,21.72,79.60784,14.1,8,34.509804,84,0,0,0
4829,22FEB16:17:21:35,81,246.629941,41.568626,87,111,1298,81,9,21.58,79.60784,14.2,8,29.411766,84,2.700773,71.43541,0
4829,22FEB16:17:21:35,81,246.629941,41.568626,87,111,1298,81,9,21.58,79.60784,14.2,8,29.411766,84,2.700773,71.43541,0
4830,22FEB16:17:21:36,80,246.68557,35.686275,87,109,1257.5,80,9,21.69,79.60784,14.26,8,32.156864,84,2.355164,62.294037,0
4830,22FEB16:17:21:36,80,246.68557,35.686275,87,109,1257.5,80,9,21.69,79.60784,14.26,8,32.156864,84,2.355164,62.294037,0
4831,22FEB16:17:21:37,81,246.629941,90.98039,87,124,1378.5,81,9,21.19,80,14.24,8,33.72549,84,6.095599,161.22849,0
4832,22FEB16:17:21:38,82,246.574312,89.803925,87,123,1306,82,9,23.13,79.60784,14.24,8,34.11765,84,6.47966,171.38689,0
4832,22FEB16:17:21:38,82,246.574312,89.803925,87,123,1306,82,9,23.13,79.60784,14.24,8,34.11765,84,6.47966,171.38689,0
4833,22FEB16:17:21:39,83,246.518683,98.039215,87,127,1330,83,9,23.13,80,14.24,8,35.294117,84,6.47966,171.38689,0
4833,22FEB16:17:21:39,83,246.518683,98.039215,87,127,1330,83,9,23.13,80,14.24,8,35.294117,84,6.47966,171.38689,0
4834,22FEB16:17:21:40,85,246.407425,99.60784,87,145,1628,85,9,38.86,80,14.16,8,43.92157,84,11.685961,309.09344,0
